"col","row","z"
1391,1298,4
579,1304.5,4
593.67,1306,4.3333
594,1308,4
420,1315,4
397,1330.5,4
587,1351,4
633,1355,4
501,1359.5,4
957,1371,4
642,1372,4
1342.5,1374,4
998.67,1376.7,4
700,1411,4
978.5,1415.2,4.4
685,1417,4
315,1418,4
981.5,1419.5,4
524,1430,4
331,1435,4
781,1444,4
691,1451,4
973.67,1454.5,4
518,1472.5,4
498,1484,4
253,1486,4
823,1486,4
334.5,1490,4
335,1492,4
762,1496,4
733,1500,4
673.4,1504.4,4
754,1504,4
824.62,1514.1,4
439,1525,4
556,1536,4
667,1545.5,4
974.67,1557.7,4
901,1561,4
640,1592,4
280,1602,4
386,1605.5,4
924.5,1643,4
660,1652.5,4
1320,1692,4
1132,1727,4
1224,1766,4
766.5,1795.5,4
1109.6,1837.1,4.4286
1047,1865,4
754,1901,4
284,1909,4
845,1915,4
977,1969,4
889,2009,4
601,2096,4
990,2125.5,4
607,2169,4
741,2169.5,4.5
479,2196.5,4
530,2196,4
492,2290,4
968,2305,4
513.5,2379.5,4
918,2385.5,4
1034,2388.8,4
649,2407,4
383,2454.5,4
1277,2474,4
554,2493,4
356,2507.5,4
893,2532,4
429,2548,4
1285,2646,4
861,2848,4
1330,2851.5,4
991,2891,4
497.33,173.67,5
1184,185.5,5
158,193,5
156,194,5
1180,224,5
1127.5,250,5
1254,280.5,5
889,299,5
1126,299.5,5
955,321,5
1340,329,5
564,340,5
779.5,340.5,5
1075.3,396.33,5
339.5,398,5
894.6,405.2,5
664.8,420.4,5.6
987,427,5
1261,465.5,5
1270,492,5
1354,495.5,5
621,496,5
288.33,509.33,5
524.5,511,5
522.5,529.5,5
959.5,531,5
642.33,535.67,5
426,541,5
722,546,5
1328.1,562.2,5
930,565,5
643,597,5
444.11,610,5.4444
954,613,5
1077,631,5
214.12,678.38,5
493.5,687,5
861,696,5
710,718,5
878,768,5
1159.4,772.55,6.7273
721,850,5
713,860,5
715,859.67,5.6667
1239,861.5,5
429.67,869,5
640.75,873.75,5
1442,878,5
752,901,5
995,909.5,5
946,920,5
699,951,5
624,963,5
626,963,5
1031.5,968,5
737,984.5,5
258,1035.5,5
556,1037,5
311,1043,5
1075,1135,5
296,1152,5
376.4,1158.2,5
605,1184,5
605.67,1186.3,5
1301.5,1233,5
544.11,1288.9,5.3333
653.33,1306.3,5
1230.5,1324.5,5
634.5,1340.5,5
560,1347,5
652.33,1360.3,5
396,1370.5,5
616,1374.5,5
1010,1390.5,5
768.33,1437.5,5.8333
1426.5,1438,5
513,1441,5
702,1442,5
995,1459,5
444,1462,5
446,1462,5
843,1483.5,5
557,1501.5,5
627,1508.5,5.5
609,1518,5
611,1518,5
915,1562,5
608,1565,5
783,1571.5,5
556,1589,5
558,1596,5
992,1597.5,5
1074,1604.5,5
272,1633,5
779,1651.5,5
1191,1702.5,5
480,1705,5
977.75,1718.2,5
388,1727,5
1205,1738,5
1207,1738,5.5
634,1777,5.5
634,1779,5
1203,1874,5
656.67,1927.7,5
1105.7,1984.4,5.5
906,1992,5
1320,2007,5
708,2075,5
1435.3,2083.7,5
416,2103.5,5
822,2118,5
453,2155.5,5
1350,2180,5
1352,2180,5
313,2189,5
527.33,2191.5,5
459,2214,5
960,2222,5
1269.5,2236,5
490,2266,5
1185,2277.5,5
932,2298.5,5
1305,2366,5
614.5,2378,5
363.8,2405,5.5
366,2404,5
773,2409,5
878,2436,5
471,2480,5
420,2482,5
886.2,2525.4,5
555.8,2527.6,5
783.67,2528.7,5
515,2542,5
557.67,2545.1,5
1515,2546,5
1517,2546,5
486.5,2553,5
675.4,2558,5
686,2561,5
528.2,2573.6,5
968,2581,5
613.5,2590,5
1150,2606.5,5
727.5,2636.5,5
733,2645,5
637,2659,5
395.5,2667,5
500,2668.5,5
806.75,2696,5
806.33,2701.7,5
1513,2707,5
1375.5,2733,5
1566.6,2734.4,6.2105
1019,2772,5
542.5,2792,5
382,2818,5
1329,2847,5
396,2861,5
632.21,2918.7,5
814,133,6
307,171,6
160,194,6
357,195,6
1184,226,6
955,241,6
501,248,6
398.83,251.17,6
847,311.5,6.5
243.33,318.67,6
955.5,323,6
228,374,6
1370.3,384.33,6
1153,407,6
178,410,6
587,415.5,6
684,418.33,6
319,427,6
731,444,6
568.5,445.5,6
304,458,6
684.6,458.8,6
494,462,6
141,477.5,6
626,498.5,6
805,500.5,6
1385.3,505.67,6
486.5,522.5,6
603,524,6
291.83,530.83,6
128,534,6
518,543.5,6
579,543,6
612,544,6
617,552,6
620.5,560,6
1330.3,567.67,6
1139,572.8,6
1198,576,6
244,579,6
403.67,591.33,6
208,592,6
227,601,6
320.5,602.5,6
822.83,606.83,6
573,614,6
418,633.5,6
845,639,6
120,650,6
120,652,6
1445,659,6
713,682.5,6
453,689.5,6
774,733,6
513.5,735,6
980,736,6
461,762,6
459,762.5,6
803.5,769,6
996,773.5,6
781,774,6
596,785,6
694.5,791,6
1261,844,6
424,855,6.5
881,857,6
1236.3,859,6
467,862,6
1237,864.8,6
989,876,6
264,886,6.5
856.5,901,6
856.33,903,6.3333
499.67,918.33,6
621.2,949.5,6.6
821,974,6
1064.5,996.5,6
424,1021,6
313,1046,6
249,1062,6
224,1064.5,6
159,1068,6
853,1090,6.5
305.17,1111.3,6
777,1127,6
900,1128,6
1271,1129,6
274,1138,6
677,1149,6
679,1149,6
226,1154.5,6
248,1170,6
1141,1182,6
608,1186,6
257.59,1208.8,6.7647
714,1227,6
1077.5,1239,6
1046,1258,6
781.5,1288,6
1359,1304,6
1301,1308.3,6.3333
1358.5,1334,6
