"col","row","z"
2968.7,2611,3
1554,2651,3
1235,2653,3
1235,2655,3
1235.5,2657,3
1090,2702,3
2416,2725,3
2418,2725,3
1927.5,2732.5,3
1930,2732,3
3968,2737,3
3968,2739,3
3970,2741,3
2280,2802,3
1736,2817,3
4599,2824,3
464,2840,3.5
1500,2858,3
1576,2860,3
4647,2873.5,3
4630,2891,3
4358,2897,3.5
606,2903,3
1895,2903,3
3901,2903,3
3903,2903,3
2451,2905,3
3903,2905,3
2243,2911,3.5
4075,2927,3.5
1760,2973,3
1260,2975,3
1264.5,2975,3
1932,2985,3.625
3044,2996,3
744,3004,3
4113,3010,3
1229,3047,3
2655,3051,3
2657,3051,3
2573,3059,3
2573,3061,3
3227,3065,3
2619,3067,3
3637,3076.2,3.8333
2911,3080,3
2404,3087,3.75
3677,3093,3
4033,3094,3.5
3708.4,3098.4,3.6
4559.8,3117,4.25
1596,3124,3
1595,3126,3
1597,3126,3
1599,3128,3
3890,3132,3
3892,3132,3
1070,3133.5,3
3082,3148,3
3640.8,3157.8,3.6667
1529,3166,3
1968,3168,3
4062,3186,3
4594,3185,3
881,3197,3
3521,3199,3
3576,3199,4
621,3206,3
621,3208,3
4801,3219,3
4579,3249.5,3
2888,3260,3
2032,3262,3
3837.5,3265,3
1836,3266,3
2250,3269,3
2250,3271,3
2991,3278,3.5
2993,3279,3
1549,3292,3
1551,3292,3
2440,3311.8,3.25
1040,3328,3
1040,3330,3
3170.7,3337.7,3
3176,3338,3
1788,3339,3
1790,3339.5,3
2828.7,3345.7,3.3333
4197.5,3360,3
4197.5,3362,3
574,3392,3
1617,3410,3
1295,3432,3
3482,3476,3
3482,3478,3
2673,3495,3
2675,3495,3
3787.5,3516,3
3541.8,3528.8,3
3994,3531,3
3994,3533,3
2408,3550,3
2406,3550,3
2867,3566,3
3334.3,3566,3.3333
3915,3575,3
4000.5,3578,3
2064,3587,3
2064,3589,3
622,3591,3
1344,3591,3
3029.5,3594.5,3
1563,3606,3
4103,3606,3
2315,3611,3
4314,3631,3
2866,3638,3
4297,3642,3
3393,3655,3
1412,3667,3
2048,3730,3
2648,3730.5,3
2048,3732,3
2050,3732,3
3217,3740,3
4386,3744,3
4388,3744,3
4818.4,3747,4.1429
4818,3749,3
3487,3753,3
3816.4,3775.8,3.4
4689,3780,3
3910.1,3794,3.8889
1582,3814,3
1584,3814,3
3296,3822,3
1701,3867,3
2911,3898,3
3662.1,3900,3.6667
2059,3900,3
1432,3916,3
4172,3933,3
4730,3970,3
2601,3981,3
1937,3991,3
2003,4025,3
4471,4029,3
4473,4029,3
1641,4038,3
2287.4,4073.2,3
1545,4081,3
3348,4081,3
1880.2,4083,3.75
2812.5,4091,3
2157,4106,3
2864,4191,3
2893.5,4192,3
2619.1,4195.4,3.7778
2000,4212,3
2957.2,4223.8,3
4348,4228,3
4445,4236,3
2630.9,4255.6,3.25
2617.5,4289.5,3
1972,4290,3
3051.1,4307.1,3
3023,4318.2,3.4
3021,4318.5,3
3859,4321,3
3858,4323,3
2954,4394,3
2320,4443,3
3747,4459,3
2405,4463,3
2565,4484,3
2567,4484,3
2581,4497,3.375
3141,4513,3
3143,4513,3
3211.5,4514,3
2409,4552,3
2622,4565,3
3717,4600,3
4184.6,4601,4.2
2896,4622,3.5
2893,4638,3
3119.5,4659.5,3.5
3253,4675,3.5
3252.5,4677,3
3237,4743,3
3183,4799,3
4380.7,4820.7,3
3145,4828,3.5
3143,4830,3
3469.2,4852.5,3.1667
4596,4858,3
4112,4902.5,3.5
4641,4959,3
4485,4982,3.5
4619,5016,3
4346.3,5044.3,3.3333
4556,5075.5,3
4558,5076,3
4293,5084,3
4442,5086.5,3
3740.8,5165,3
4367,5201,3
4274.5,5213,3
3933,5350,3
450,543,4
428,642,4
968,665,4
970,666,4
503,676,4
390.18,834.91,5.1818
860,851,4
743,906,4
652,933,4
1321,963,4
756,965,4
738,1020.5,4
1258,1027,4
1575.5,1032,4
976,1078,4
1587,1101,4
921,1147,4
1276,1173,4
1278,1173,4.5
1004,1185,4
1004,1187,4
1512,1201,4
574,1215,4
1980,1223,4
890,1267,4
1075.8,1267.6,4.6
964.5,1277,4.5
964.5,1279,4.5
608,1312,4
1112,1331,4
1485,1372,4
